2024-03-18 01:27:41, GPU Temperature: 51°C, nvlddmkm.sys: Not Present
2024-03-18 01:27:46, GPU Temperature: 50°C, nvlddmkm.sys: Not Present
2024-03-18 01:27:51, GPU Temperature: 50°C, nvlddmkm.sys: Not Present
2024-03-18 01:27:57, GPU Temperature: 50°C, nvlddmkm.sys: Not Present
2024-03-18 01:28:02, GPU Temperature: 50°C, nvlddmkm.sys: Not Present
2024-03-18 01:28:07, GPU Temperature: 50°C, nvlddmkm.sys: Not Present
2024-03-18 01:28:12, GPU Temperature: 50°C, nvlddmkm.sys: Not Present
2024-03-18 01:28:17, GPU Temperature: 50°C, nvlddmkm.sys: Not Present
2024-03-18 01:28:22, GPU Temperature: 50°C, nvlddmkm.sys: Not Present
2024-03-18 01:28:27, GPU Temperature: 50°C, nvlddmkm.sys: Not Present
2024-03-18 01:28:32, GPU Temperature: 50°C, nvlddmkm.sys: Not Present
2024-03-18 01:28:37, GPU Temperature: 50°C, nvlddmkm.sys: Not Present
2024-03-18 01:28:42, GPU Temperature: 50°C, nvlddmkm.sys: Not Present
2024-03-18 01:28:47, GPU Temperature: 50°C, nvlddmkm.sys: Not Present
2024-03-18 01:28:52, GPU Temperature: 50°C, nvlddmkm.sys: Not Present
2024-03-18 01:28:57, GPU Temperature: 50°C, nvlddmkm.sys: Not Present
2024-03-18 01:29:02, GPU Temperature: 50°C, nvlddmkm.sys: Not Present
2024-03-18 01:29:07, GPU Temperature: 50°C, nvlddmkm.sys: Not Present
2024-03-18 01:29:12, GPU Temperature: 50°C, nvlddmkm.sys: Not Present
2024-03-18 01:29:17, GPU Temperature: 50°C, nvlddmkm.sys: Not Present
2024-03-18 01:29:23, GPU Temperature: 50°C, nvlddmkm.sys: Not Present
2024-03-18 01:29:28, GPU Temperature: 50°C, nvlddmkm.sys: Not Present
2024-03-18 01:29:33, GPU Temperature: 50°C, nvlddmkm.sys: Not Present
2024-03-18 01:29:38, GPU Temperature: 49°C, nvlddmkm.sys: Not Present
2024-03-18 01:29:43, GPU Temperature: 50°C, nvlddmkm.sys: Not Present
2024-03-18 01:29:48, GPU Temperature: 50°C, nvlddmkm.sys: Not Present
2024-03-18 01:29:53, GPU Temperature: 50°C, nvlddmkm.sys: Not Present
2024-03-18 01:29:58, GPU Temperature: 50°C, nvlddmkm.sys: Not Present
2024-03-18 01:30:03, GPU Temperature: 50°C, nvlddmkm.sys: Not Present
2024-03-18 01:30:08, GPU Temperature: 50°C, nvlddmkm.sys: Not Present
2024-03-18 01:30:13, GPU Temperature: 50°C, nvlddmkm.sys: Not Present
2024-03-18 01:30:18, GPU Temperature: 51°C, nvlddmkm.sys: Not Present
2024-03-18 01:30:23, GPU Temperature: 51°C, nvlddmkm.sys: Not Present
2024-03-18 01:30:28, GPU Temperature: 51°C, nvlddmkm.sys: Not Present
2024-03-18 01:30:33, GPU Temperature: 51°C, nvlddmkm.sys: Not Present
2024-03-18 01:30:38, GPU Temperature: 50°C, nvlddmkm.sys: Not Present
2024-03-18 01:30:43, GPU Temperature: 50°C, nvlddmkm.sys: Not Present
2024-03-18 01:30:49, GPU Temperature: 50°C, nvlddmkm.sys: Not Present
2024-03-18 01:30:54, GPU Temperature: 50°C, nvlddmkm.sys: Not Present
2024-03-18 01:30:59, GPU Temperature: 50°C, nvlddmkm.sys: Not Present
2024-03-18 01:31:04, GPU Temperature: 49°C, nvlddmkm.sys: Not Present
2024-03-18 01:31:09, GPU Temperature: 49°C, nvlddmkm.sys: Not Present
2024-03-18 01:31:14, GPU Temperature: 49°C, nvlddmkm.sys: Not Present
2024-03-18 01:31:19, GPU Temperature: 49°C, nvlddmkm.sys: Not Present
2024-03-18 01:31:24, GPU Temperature: 50°C, nvlddmkm.sys: Not Present
2024-03-18 01:31:29, GPU Temperature: 50°C, nvlddmkm.sys: Not Present
2024-03-18 01:31:34, GPU Temperature: 49°C, nvlddmkm.sys: Not Present
2024-03-18 01:31:39, GPU Temperature: 49°C, nvlddmkm.sys: Not Present
2024-03-18 01:31:44, GPU Temperature: 50°C, nvlddmkm.sys: Not Present
2024-03-18 01:31:49, GPU Temperature: 50°C, nvlddmkm.sys: Not Present
2024-03-18 01:31:54, GPU Temperature: 50°C, nvlddmkm.sys: Not Present
2024-03-18 01:31:59, GPU Temperature: 50°C, nvlddmkm.sys: Not Present
2024-03-18 01:32:04, GPU Temperature: 50°C, nvlddmkm.sys: Not Present
2024-03-18 01:32:09, GPU Temperature: 50°C, nvlddmkm.sys: Not Present
2024-03-18 01:32:15, GPU Temperature: 49°C, nvlddmkm.sys: Not Present
2024-03-18 01:32:20, GPU Temperature: 49°C, nvlddmkm.sys: Not Present
2024-03-18 01:32:25, GPU Temperature: 49°C, nvlddmkm.sys: Not Present
2024-03-18 01:32:30, GPU Temperature: 49°C, nvlddmkm.sys: Not Present
2024-03-18 01:32:35, GPU Temperature: 50°C, nvlddmkm.sys: Not Present
2024-03-18 01:32:40, GPU Temperature: 50°C, nvlddmkm.sys: Not Present
2024-03-18 01:32:45, GPU Temperature: 50°C, nvlddmkm.sys: Not Present
2024-03-18 01:32:50, GPU Temperature: 50°C, nvlddmkm.sys: Not Present
2024-03-18 01:32:55, GPU Temperature: 50°C, nvlddmkm.sys: Not Present
2024-03-18 01:33:00, GPU Temperature: 51°C, nvlddmkm.sys: Not Present
2024-03-18 01:33:05, GPU Temperature: 51°C, nvlddmkm.sys: Not Present
2024-03-18 01:33:10, GPU Temperature: 50°C, nvlddmkm.sys: Not Present
2024-03-18 01:33:15, GPU Temperature: 51°C, nvlddmkm.sys: Not Present
2024-03-18 01:33:20, GPU Temperature: 51°C, nvlddmkm.sys: Not Present
2024-03-18 01:33:25, GPU Temperature: 51°C, nvlddmkm.sys: Not Present
2024-03-18 01:33:30, GPU Temperature: 51°C, nvlddmkm.sys: Not Present
2024-03-18 01:33:35, GPU Temperature: 51°C, nvlddmkm.sys: Not Present
2024-03-18 01:33:41, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:33:46, GPU Temperature: 51°C, nvlddmkm.sys: Not Present
2024-03-18 01:33:51, GPU Temperature: 51°C, nvlddmkm.sys: Not Present
2024-03-18 01:33:56, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:34:01, GPU Temperature: 51°C, nvlddmkm.sys: Not Present
2024-03-18 01:34:06, GPU Temperature: 51°C, nvlddmkm.sys: Not Present
2024-03-18 01:34:11, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:34:16, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:34:21, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:34:26, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:34:31, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:34:36, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:34:41, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:34:46, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:34:51, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:34:56, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:35:02, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:35:07, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:35:12, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:35:17, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:35:22, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:35:27, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:35:32, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:35:37, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:35:42, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:35:47, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:35:52, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:35:57, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:36:02, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:36:07, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:36:12, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:36:18, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:36:23, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:36:28, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:36:33, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:36:38, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:36:43, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:36:48, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:36:53, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:36:58, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:37:03, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:37:08, GPU Temperature: 54°C, nvlddmkm.sys: Not Present
2024-03-18 01:37:13, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:37:18, GPU Temperature: 54°C, nvlddmkm.sys: Not Present
2024-03-18 01:37:23, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:37:28, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:37:33, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:37:38, GPU Temperature: 54°C, nvlddmkm.sys: Not Present
2024-03-18 01:37:44, GPU Temperature: 54°C, nvlddmkm.sys: Not Present
2024-03-18 01:37:49, GPU Temperature: 54°C, nvlddmkm.sys: Not Present
2024-03-18 01:37:54, GPU Temperature: 54°C, nvlddmkm.sys: Not Present
2024-03-18 01:37:59, GPU Temperature: 54°C, nvlddmkm.sys: Not Present
2024-03-18 01:38:04, GPU Temperature: 54°C, nvlddmkm.sys: Not Present
2024-03-18 01:38:09, GPU Temperature: 54°C, nvlddmkm.sys: Not Present
2024-03-18 01:38:14, GPU Temperature: 54°C, nvlddmkm.sys: Not Present
2024-03-18 01:38:19, GPU Temperature: 54°C, nvlddmkm.sys: Not Present
2024-03-18 01:38:24, GPU Temperature: 54°C, nvlddmkm.sys: Not Present
2024-03-18 01:38:29, GPU Temperature: 54°C, nvlddmkm.sys: Not Present
2024-03-18 01:38:34, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:38:39, GPU Temperature: 54°C, nvlddmkm.sys: Not Present
2024-03-18 01:38:44, GPU Temperature: 54°C, nvlddmkm.sys: Not Present
2024-03-18 01:38:49, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:38:54, GPU Temperature: 54°C, nvlddmkm.sys: Not Present
2024-03-18 01:38:59, GPU Temperature: 54°C, nvlddmkm.sys: Not Present
2024-03-18 01:39:05, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:39:10, GPU Temperature: 55°C, nvlddmkm.sys: Not Present
2024-03-18 01:39:15, GPU Temperature: 54°C, nvlddmkm.sys: Not Present
2024-03-18 01:39:20, GPU Temperature: 54°C, nvlddmkm.sys: Not Present
2024-03-18 01:39:25, GPU Temperature: 54°C, nvlddmkm.sys: Not Present
2024-03-18 01:39:30, GPU Temperature: 54°C, nvlddmkm.sys: Not Present
2024-03-18 01:39:35, GPU Temperature: 55°C, nvlddmkm.sys: Not Present
2024-03-18 01:39:40, GPU Temperature: 54°C, nvlddmkm.sys: Not Present
2024-03-18 01:39:45, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:39:50, GPU Temperature: 54°C, nvlddmkm.sys: Not Present
2024-03-18 01:39:55, GPU Temperature: 54°C, nvlddmkm.sys: Not Present
2024-03-18 01:40:00, GPU Temperature: 54°C, nvlddmkm.sys: Not Present
2024-03-18 01:40:05, GPU Temperature: 54°C, nvlddmkm.sys: Not Present
2024-03-18 01:40:10, GPU Temperature: 54°C, nvlddmkm.sys: Not Present
2024-03-18 01:40:15, GPU Temperature: 54°C, nvlddmkm.sys: Not Present
2024-03-18 01:40:20, GPU Temperature: 54°C, nvlddmkm.sys: Not Present
2024-03-18 01:40:26, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:40:31, GPU Temperature: 54°C, nvlddmkm.sys: Not Present
2024-03-18 01:40:36, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:40:41, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:40:46, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:40:51, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:40:56, GPU Temperature: 54°C, nvlddmkm.sys: Not Present
2024-03-18 01:41:01, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:41:06, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:41:11, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:41:16, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:41:21, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:41:26, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:41:31, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:41:36, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:41:41, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:41:46, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:41:52, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:41:57, GPU Temperature: 54°C, nvlddmkm.sys: Not Present
2024-03-18 01:42:02, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:42:07, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:42:12, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:42:17, GPU Temperature: 54°C, nvlddmkm.sys: Not Present
2024-03-18 01:42:22, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:42:27, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:42:32, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:42:37, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:42:42, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:42:47, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:42:52, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:42:57, GPU Temperature: 54°C, nvlddmkm.sys: Not Present
2024-03-18 01:43:02, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:43:07, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:43:12, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:43:18, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:43:23, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:43:28, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:43:33, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:43:38, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:43:43, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:43:48, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:43:53, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:43:58, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:44:03, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:44:08, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:44:13, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:44:18, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:44:23, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:44:28, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:44:33, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:44:38, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:44:44, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:44:49, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:44:54, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:44:59, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:45:04, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:45:09, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:45:14, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:45:19, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:45:24, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:45:29, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:45:34, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:45:39, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:45:44, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:45:49, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:45:54, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:45:59, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:46:04, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:46:10, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:46:15, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:46:20, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:46:25, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:46:30, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:46:35, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:46:40, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:46:45, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:46:50, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:46:55, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:47:00, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:47:05, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:47:10, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:47:15, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:47:20, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:47:25, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:47:31, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:47:36, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:47:41, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:47:46, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:47:51, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:47:56, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:48:01, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:48:06, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:48:11, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:48:16, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:48:21, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:48:26, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:48:31, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:48:36, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:48:41, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:48:46, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:48:51, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:48:57, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:49:02, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:49:07, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:49:12, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:49:17, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:49:22, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:49:27, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:49:32, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:49:37, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:49:42, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:49:47, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:49:52, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:49:57, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:50:02, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:50:07, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:50:12, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:50:17, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:50:23, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:50:28, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:50:33, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:50:38, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:50:43, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:50:48, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:50:53, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:50:58, GPU Temperature: 54°C, nvlddmkm.sys: Not Present
2024-03-18 01:51:03, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:51:08, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:51:13, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:51:18, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:51:23, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:51:28, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:51:33, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:51:38, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:51:43, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:51:49, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:51:54, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:51:59, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:52:04, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:52:09, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:52:14, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:52:19, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:52:24, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:52:29, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:52:34, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:52:39, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:52:44, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:52:49, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:52:54, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:52:59, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:53:04, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:53:10, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:53:15, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:53:20, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:53:25, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:53:30, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:53:35, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:53:40, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:53:45, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:53:50, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:53:55, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:54:00, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:54:05, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:54:10, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:54:15, GPU Temperature: 52°C, nvlddmkm.sys: Not Present
2024-03-18 01:54:20, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:54:25, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:54:30, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:54:36, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:54:41, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:54:46, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:54:51, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:54:56, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:55:01, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:55:06, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:55:11, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:55:16, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:55:21, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:55:26, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:55:31, GPU Temperature: 54°C, nvlddmkm.sys: Not Present
2024-03-18 01:55:36, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
2024-03-18 01:55:41, GPU Temperature: 53°C, nvlddmkm.sys: Not Present
